Accident_Chainage,Accident_LATITUDE,Accident_LONGITUDE,Equipment_Chainage,Equip_LATITUDE,Equip_LONGITUDE
115.5,78.53149,17.21314,115.5,78.53149,17.21314
115.5,78.53149,17.21314,115.5,78.53149,17.21314
115.5,78.53149,17.21314,115.5,78.53149,17.21314
115.5,78.53149,17.21314,115.5,78.53149,17.21314
115.5,78.53149,17.21314,115.5,78.53149,17.21314
115.5,78.53149,17.21314,115.5,78.53149,17.21314
115.5,78.53149,17.21314,115.5,78.53149,17.21314
115.5,78.53149,17.21314,115.5,78.53149,17.21314
115.5,78.53149,17.21314,115.5,78.53149,17.21314
115.5,78.53149,17.21314,115.5,78.53149,17.21314
115.5,78.53149,17.21314,115.5,78.53149,17.21314
115.5,78.53149,17.21314,115.5,78.53149,17.21314
115.6,78.5323900090001,17.2140400090001,115.5,78.53149,17.21314
115.7,78.5332900180002,17.2149400180002,115.5,78.53149,17.21314
116,78.5268,17.21209,116,78.5268,17.21209
116,78.5268,17.21209,116,78.5268,17.21209
116,78.5268,17.21209,116,78.5268,17.21209
116,78.5268,17.21209,116,78.5268,17.21209
116,78.5268,17.21209,116,78.5268,17.21209
116,78.5268,17.21209,116,78.5268,17.21209
116,78.5268,17.21209,116,78.5268,17.21209
116,78.5268,17.21209,116,78.5268,17.21209
116.35,78.52406,17.21111,116.35,78.52406,17.21111
116.35,78.52406,17.21111,116.35,78.52406,17.21111
116.35,78.52406,17.21111,116.35,78.52406,17.21111
116.35,78.52406,17.21111,116.35,78.52406,17.21111
116.35,78.52406,17.21111,116.35,78.52406,17.21111
116.35,78.52406,17.21111,116.35,78.52406,17.21111
116.35,78.52406,17.21111,116.35,78.52406,17.21111
116.35,78.52406,17.21111,116.35,78.52406,17.21111
116.35,78.52406,17.21111,116.35,78.52406,17.21111
116.35,78.52406,17.21111,116.35,78.52406,17.21111
116.35,78.52406,17.21111,116.35,78.52406,17.21111
116.35,78.52406,17.21111,116.35,78.52406,17.21111
116.35,78.52406,17.21111,116.35,78.52406,17.21111
116.35,78.52406,17.21111,116.35,78.52406,17.21111
116.35,78.52406,17.21111,116.35,78.52406,17.21111
116.5,78.5228500027,17.2115000027,116.47,78.52258,17.21123
117,78.51769,17.21012,117,78.51769,17.21012
117,78.51769,17.21012,117,78.51769,17.21012
117,78.51769,17.21012,117,78.51769,17.21012
117,78.51769,17.21012,117,78.51769,17.21012
117,78.51769,17.21012,117,78.51769,17.21012
117,78.51769,17.21012,117,78.51769,17.21012
117,78.51769,17.21012,117,78.51769,17.21012
117,78.51769,17.21012,117,78.51769,17.21012
117.5,78.5058299639996,17.2047099639996,117.9,78.50943,17.20831
118,78.50862,17.20812,118,78.50862,17.20812
118,78.50862,17.20812,118,78.50862,17.20812
118,78.50862,17.20812,118,78.50862,17.20812
118,78.50862,17.20812,118,78.50862,17.20812
118,78.50862,17.20812,118,78.50862,17.20812
118.3,78.5113200270003,17.2108200270003,118,78.50862,17.20812
118.3,78.5113200270003,17.2108200270003,118,78.50862,17.20812
118.8,78.4977199819998,17.2043599819998,119,78.49952,17.20616
118.9,78.4986199909999,17.2052599909999,119,78.49952,17.20616
119,78.49952,17.20616,119,78.49952,17.20616
119,78.49952,17.20616,119,78.49952,17.20616
119,78.49952,17.20616,119,78.49952,17.20616
119,78.49952,17.20616,119,78.49952,17.20616
119,78.49952,17.20616,119,78.49952,17.20616
119,78.49952,17.20616,119,78.49952,17.20616
119,78.49952,17.20616,119,78.49952,17.20616
119.1,78.5004200090001,17.2070600090001,119,78.49952,17.20616
119.8,78.4956800180002,17.2064400180002,119.6,78.49388,17.20464
120,78.49025,17.2045,120,78.49025,17.2045
120,78.49025,17.2045,120,78.49025,17.2045
120,78.49025,17.2045,120,78.49025,17.2045
120,78.49025,17.2045,120,78.49025,17.2045
120.5,78.4947500450005,17.2090000450005,120,78.49025,17.2045
121,78.48086,17.20403,121,78.48086,17.20403
121,78.48086,17.20403,121,78.48086,17.20403
121,78.48086,17.20403,121,78.48086,17.20403
121,78.48086,17.20403,121,78.48086,17.20403
121.15,78.47904,17.20404,121.15,78.47904,17.20404
121.15,78.47904,17.20404,121.15,78.47904,17.20404
121.15,78.47904,17.20404,121.15,78.47904,17.20404
121.15,78.47904,17.20404,121.15,78.47904,17.20404
121.15,78.47904,17.20404,121.15,78.47904,17.20404
121.15,78.47904,17.20404,121.15,78.47904,17.20404
121.15,78.47904,17.20404,121.15,78.47904,17.20404
121.15,78.47904,17.20404,121.15,78.47904,17.20404
121.15,78.47904,17.20404,121.15,78.47904,17.20404
121.15,78.47904,17.20404,121.15,78.47904,17.20404
121.15,78.47904,17.20404,121.15,78.47904,17.20404
121.15,78.47904,17.20404,121.15,78.47904,17.20404
121.15,78.47904,17.20404,121.15,78.47904,17.20404
121.5,78.4772900090001,17.2040400090001,121.4,78.47639,17.20314
121.5,78.4772900090001,17.2040400090001,121.4,78.47639,17.20314
121.5,78.4772900090001,17.2040400090001,121.4,78.47639,17.20314
121.5,78.4772900090001,17.2040400090001,121.4,78.47639,17.20314
121.5,78.4772900090001,17.2040400090001,121.4,78.47639,17.20314
121.5,78.4772900090001,17.2040400090001,121.4,78.47639,17.20314
121.5,78.4772900090001,17.2040400090001,121.4,78.47639,17.20314
121.5,78.4772900090001,17.2040400090001,121.4,78.47639,17.20314
121.5,78.4772900090001,17.2040400090001,121.4,78.47639,17.20314
121.8,78.4728799955,17.2032799955,121.85,78.47333,17.20373
121.8,78.4728799955,17.2032799955,121.85,78.47333,17.20373
121.85,78.47333,17.20373,121.85,78.47333,17.20373
121.85,78.47333,17.20373,121.85,78.47333,17.20373
121.85,78.47333,17.20373,121.85,78.47333,17.20373
121.85,78.47333,17.20373,121.85,78.47333,17.20373
121.85,78.47333,17.20373,121.85,78.47333,17.20373
121.85,78.47333,17.20373,121.85,78.47333,17.20373
121.85,78.47333,17.20373,121.85,78.47333,17.20373
121.85,78.47333,17.20373,121.85,78.47333,17.20373
121.85,78.47333,17.20373,121.85,78.47333,17.20373
121.85,78.47333,17.20373,121.85,78.47333,17.20373
122,78.47128,17.20423,122,78.47128,17.20423
122,78.47128,17.20423,122,78.47128,17.20423
122,78.47128,17.20423,122,78.47128,17.20423
122,78.47128,17.20423,122,78.47128,17.20423
122,78.47128,17.20423,122,78.47128,17.20423
122,78.47128,17.20423,122,78.47128,17.20423
122,78.47128,17.20423,122,78.47128,17.20423
122.5,78.4757800450005,17.2087300450005,122,78.47128,17.20423
122.5,78.4757800450005,17.2087300450005,122,78.47128,17.20423
122.65,78.4588099684997,17.2010599684997,123,78.46196,17.20421
122.7,78.4592599729997,17.2015099729997,123,78.46196,17.20421
123,78.46196,17.20421,123,78.46196,17.20421
123,78.46196,17.20421,123,78.46196,17.20421
123,78.46196,17.20421,123,78.46196,17.20421
123,78.46196,17.20421,123,78.46196,17.20421
123,78.46196,17.20421,123,78.46196,17.20421
123,78.46196,17.20421,123,78.46196,17.20421
123,78.46196,17.20421,123,78.46196,17.20421
123,78.46196,17.20421,123,78.46196,17.20421
123,78.46196,17.20421,123,78.46196,17.20421
123.2,78.4637600180002,17.2060100180002,123,78.46196,17.20421
123.2,78.4637600180002,17.2060100180002,123,78.46196,17.20421
123.3,78.4573299909999,17.2032099909999,123.4,78.45823,17.20411
123.35,78.4577799955,17.2036599955,123.4,78.45823,17.20411
123.45,78.4586800045,17.2045600045,123.4,78.45823,17.20411
123.5,78.4591300090001,17.2050100090001,123.4,78.45823,17.20411
123.5,78.4591300090001,17.2050100090001,123.4,78.45823,17.20411
124,78.45252,17.20397,124,78.45252,17.20397
124,78.45252,17.20397,124,78.45252,17.20397
124,78.45252,17.20397,124,78.45252,17.20397
124,78.45252,17.20397,124,78.45252,17.20397
124,78.45252,17.20397,124,78.45252,17.20397
124.2,78.4543200180002,17.2057700180002,124,78.45252,17.20397
124.25,78.4547700225002,17.2062200225002,124,78.45252,17.20397
124.3,78.4552200270003,17.2066700270003,124,78.45252,17.20397
124.5,78.4570200450005,17.2084700450005,124,78.45252,17.20397
124.5,78.4570200450005,17.2084700450005,124,78.45252,17.20397
124.7,78.4404299729997,17.2010599729997,125,78.44313,17.20376
125,78.44313,17.20376,125,78.44313,17.20376
125,78.44313,17.20376,125,78.44313,17.20376
125,78.44313,17.20376,125,78.44313,17.20376
125,78.44313,17.20376,125,78.44313,17.20376
125,78.44313,17.20376,125,78.44313,17.20376
125,78.44313,17.20376,125,78.44313,17.20376
125,78.44313,17.20376,125,78.44313,17.20376
125.2,78.4449300180002,17.2055600180002,125,78.44313,17.20376
125.35,78.4462800315003,17.2069100315003,125,78.44313,17.20376
125.35,78.4462800315003,17.2069100315003,125,78.44313,17.20376
125.5,78.4476300450005,17.2082600450005,125,78.44313,17.20376
125.65,78.4305899684997,17.2005799684997,126,78.43374,17.20373
125.65,78.4305899684997,17.2005799684997,126,78.43374,17.20373
125.65,78.4305899684997,17.2005799684997,126,78.43374,17.20373
125.65,78.4305899684997,17.2005799684997,126,78.43374,17.20373
125.7,78.4310399729997,17.2010299729997,126,78.43374,17.20373
125.9,78.4328399909999,17.2028299909999,126,78.43374,17.20373
126,78.43374,17.20373,126,78.43374,17.20373
126,78.43374,17.20373,126,78.43374,17.20373
126,78.43374,17.20373,126,78.43374,17.20373
126,78.43374,17.20373,126,78.43374,17.20373
126.2,78.4355400180002,17.2055300180002,126,78.43374,17.20373
126.4,78.4373400360004,17.2073300360004,126,78.43374,17.20373
126.65,78.4213999684997,17.2004999684997,127,78.42455,17.20365
126.8,78.4227499819998,17.2018499819998,127,78.42455,17.20365
127,78.42455,17.20365,127,78.42455,17.20365
127,78.42455,17.20365,127,78.42455,17.20365
127,78.42455,17.20365,127,78.42455,17.20365
127,78.42455,17.20365,127,78.42455,17.20365
127.6,78.4147699774998,17.2008499774998,127.85,78.41702,17.2031
127.7,78.4156699864999,17.2017499864999,127.85,78.41702,17.2031
127.8,78.4165699955,17.2026499955,127.85,78.41702,17.2031
128,78.41515,17.20343,128,78.41515,17.20343
128,78.41515,17.20343,128,78.41515,17.20343
128,78.41515,17.20343,128,78.41515,17.20343
128.1,78.4160500090001,17.2043300090001,128,78.41515,17.20343
128.1,78.4160500090001,17.2043300090001,128,78.41515,17.20343
128.1,78.4160500090001,17.2043300090001,128,78.41515,17.20343
128.15,78.4165000135001,17.2047800135001,128,78.41515,17.20343
128.9,78.4048599909999,17.2025299909999,129,78.40576,17.20343
129,78.40576,17.20343,129,78.40576,17.20343
129,78.40576,17.20343,129,78.40576,17.20343
129,78.40576,17.20343,129,78.40576,17.20343
129,78.40576,17.20343,129,78.40576,17.20343
129,78.40576,17.20343,129,78.40576,17.20343
129,78.40576,17.20343,129,78.40576,17.20343
129.2,78.4007899855999,17.2016399855999,129.36,78.40223,17.20308
129.4,78.40158,17.20357,129.4,78.40158,17.20357
129.4,78.40158,17.20357,129.4,78.40158,17.20357
129.4,78.40158,17.20357,129.4,78.40158,17.20357
129.4,78.40158,17.20357,129.4,78.40158,17.20357
129.4,78.40158,17.20357,129.4,78.40158,17.20357
129.4,78.40158,17.20357,129.4,78.40158,17.20357
129.4,78.40158,17.20357,129.4,78.40158,17.20357
129.4,78.40158,17.20357,129.4,78.40158,17.20357
129.4,78.40158,17.20357,129.4,78.40158,17.20357
129.5,78.4024800090001,17.2044700090001,129.4,78.40158,17.20357
129.55,78.4029300135001,17.2049200135001,129.4,78.40158,17.20357
129.6,78.4033800180002,17.2053700180002,129.4,78.40158,17.20357
130,78.39621,17.20381,130,78.39621,17.20381
130,78.39621,17.20381,130,78.39621,17.20381
130,78.39621,17.20381,130,78.39621,17.20381
130,78.39621,17.20381,130,78.39621,17.20381
130.05,78.39573,17.20345,130.05,78.39573,17.20345
130.05,78.39573,17.20345,130.05,78.39573,17.20345
130.05,78.39573,17.20345,130.05,78.39573,17.20345
130.05,78.39573,17.20345,130.05,78.39573,17.20345
130.05,78.39573,17.20345,130.05,78.39573,17.20345
130.05,78.39573,17.20345,130.05,78.39573,17.20345
130.05,78.39573,17.20345,130.05,78.39573,17.20345
130.05,78.39573,17.20345,130.05,78.39573,17.20345
130.05,78.39573,17.20345,130.05,78.39573,17.20345
130.05,78.39573,17.20345,130.05,78.39573,17.20345
130.05,78.39573,17.20345,130.05,78.39573,17.20345
130.05,78.39573,17.20345,130.05,78.39573,17.20345
130.05,78.39573,17.20345,130.05,78.39573,17.20345
130.1,78.3949699982,17.2037899982,130.12,78.39515,17.20397
130.2,78.3958700072001,17.2046900072001,130.12,78.39515,17.20397
130.4,78.3976700252003,17.2064900252003,130.12,78.39515,17.20397
130.6,78.3847799639996,17.2040599639996,131,78.38838,17.20766
130.7,78.3856799729997,17.2049599729997,131,78.38838,17.20766
130.8,78.3865799819998,17.2058599819998,131,78.38838,17.20766
131,78.38838,17.20766,131,78.38838,17.20766
131,78.38838,17.20766,131,78.38838,17.20766
131,78.38838,17.20766,131,78.38838,17.20766
131,78.38838,17.20766,131,78.38838,17.20766
131,78.38838,17.20766,131,78.38838,17.20766
131,78.38838,17.20766,131,78.38838,17.20766
131.1,78.3892800090001,17.2085600090001,131,78.38838,17.20766
131.4,78.38652,17.21068,131.4,78.38652,17.21068
131.5,78.3874200090001,17.2115800090001,131.4,78.38652,17.21068
131.7,78.3892200270003,17.2133800270003,131.4,78.38652,17.21068
131.75,78.3814899774998,17.2130599774998,132,78.38374,17.21531
131.75,78.3814899774998,17.2130599774998,132,78.38374,17.21531
131.9,78.3828399909999,17.2144099909999,132,78.38374,17.21531
132,78.38374,17.21531,132,78.38374,17.21531
132,78.38374,17.21531,132,78.38374,17.21531
132.2,78.3855400180002,17.2171100180002,132,78.38374,17.21531
132.5,78.3882400450005,17.2198100450005,132,78.38374,17.21531
133,78.38225,17.2242,133,78.38225,17.2242
133,78.38225,17.2242,133,78.38225,17.2242
133,78.38225,17.2242,133,78.38225,17.2242
133,78.38225,17.2242,133,78.38225,17.2242
133.25,78.3845000225002,17.2264500225002,133,78.38225,17.2242
133.3,78.3849500270003,17.2269000270003,133,78.38225,17.2242
133.3,78.3849500270003,17.2269000270003,133,78.38225,17.2242
133.8,78.3803499819998,17.2316299819998,134,78.38215,17.23343
134,78.38215,17.23343,134,78.38215,17.23343
134,78.38215,17.23343,134,78.38215,17.23343
134,78.38215,17.23343,134,78.38215,17.23343
134,78.38215,17.23343,134,78.38215,17.23343
134,78.38215,17.23343,134,78.38215,17.23343
134,78.38215,17.23343,134,78.38215,17.23343
134,78.38215,17.23343,134,78.38215,17.23343
134,78.38215,17.23343,134,78.38215,17.23343
134,78.38215,17.23343,134,78.38215,17.23343
134,78.38215,17.23343,134,78.38215,17.23343
134.4,78.3808199909999,17.2370099909999,134.5,78.38172,17.23791
134.4,78.3808199909999,17.2370099909999,134.5,78.38172,17.23791
134.65,78.3830700135001,17.2392600135001,134.5,78.38172,17.23791
135,78.38176,17.24245,135,78.38176,17.24245
135,78.38176,17.24245,135,78.38176,17.24245
135,78.38176,17.24245,135,78.38176,17.24245
135,78.38176,17.24245,135,78.38176,17.24245
135.15,78.3831100135001,17.2438000135001,135,78.38176,17.24245
135.2,78.3835600180002,17.2442500180002,135,78.38176,17.24245
135.4,78.3777199819998,17.2454899819998,135.6,78.37952,17.24729
135.5,78.3786199909999,17.2463899909999,135.6,78.37952,17.24729
135.7,78.3804200090001,17.2481900090001,135.6,78.37952,17.24729
135.85,78.3769699882999,17.2488899882999,135.98,78.37814,17.25006
135.98,78.37814,17.25006,135.98,78.37814,17.25006
135.98,78.37814,17.25006,135.98,78.37814,17.25006
135.98,78.37814,17.25006,135.98,78.37814,17.25006
135.98,78.37814,17.25006,135.98,78.37814,17.25006
135.98,78.37814,17.25006,135.98,78.37814,17.25006
136,78.37827,17.25072,136,78.37827,17.25072
136,78.37827,17.25072,136,78.37827,17.25072
136,78.37827,17.25072,136,78.37827,17.25072
136,78.37827,17.25072,136,78.37827,17.25072
136,78.37827,17.25072,136,78.37827,17.25072
136,78.37827,17.25072,136,78.37827,17.25072
136,78.37827,17.25072,136,78.37827,17.25072
136,78.37827,17.25072,136,78.37827,17.25072
136,78.37827,17.25072,136,78.37827,17.25072
136,78.37827,17.25072,136,78.37827,17.25072
136,78.37827,17.25072,136,78.37827,17.25072
136.02,78.37838,17.2505,136.02,78.37838,17.2505
136.02,78.37838,17.2505,136.02,78.37838,17.2505
136.02,78.37838,17.2505,136.02,78.37838,17.2505
136.02,78.37838,17.2505,136.02,78.37838,17.2505
136.02,78.37838,17.2505,136.02,78.37838,17.2505
136.02,78.37838,17.2505,136.02,78.37838,17.2505
136.02,78.37838,17.2505,136.02,78.37838,17.2505
136.02,78.37838,17.2505,136.02,78.37838,17.2505
136.02,78.37838,17.2505,136.02,78.37838,17.2505
136.02,78.37838,17.2505,136.02,78.37838,17.2505
136.02,78.37838,17.2505,136.02,78.37838,17.2505
136.1,78.38063,17.25441,136.1,78.38063,17.25441
136.1,78.38063,17.25441,136.1,78.38063,17.25441
136.1,78.38063,17.25441,136.1,78.38063,17.25441
136.1,78.38063,17.25441,136.1,78.38063,17.25441
136.1,78.38063,17.25441,136.1,78.38063,17.25441
136.1,78.38063,17.25441,136.1,78.38063,17.25441
136.1,78.38063,17.25441,136.1,78.38063,17.25441
136.1,78.38063,17.25441,136.1,78.38063,17.25441
136.1,78.38063,17.25441,136.1,78.38063,17.25441
136.1,78.38063,17.25441,136.1,78.38063,17.25441
136.1,78.38063,17.25441,136.1,78.38063,17.25441
136.1,78.38063,17.25441,136.1,78.38063,17.25441
136.1,78.38063,17.25441,136.1,78.38063,17.25441
136.1,78.38063,17.25441,136.1,78.38063,17.25441
136.1,78.38063,17.25441,136.1,78.38063,17.25441
136.1,78.38063,17.25441,136.1,78.38063,17.25441
136.1,78.38063,17.25441,136.1,78.38063,17.25441
136.1,78.38063,17.25441,136.1,78.38063,17.25441
136.1,78.38063,17.25441,136.1,78.38063,17.25441
136.1,78.38063,17.25441,136.1,78.38063,17.25441
136.1,78.38063,17.25441,136.1,78.38063,17.25441
136.1,78.38063,17.25441,136.1,78.38063,17.25441
136.1,78.38063,17.25441,136.1,78.38063,17.25441
136.1,78.38063,17.25441,136.1,78.38063,17.25441
136.1,78.38063,17.25441,136.1,78.38063,17.25441
136.1,78.38063,17.25441,136.1,78.38063,17.25441
136.1,78.38063,17.25441,136.1,78.38063,17.25441
136.1,78.38063,17.25441,136.1,78.38063,17.25441
136.4,78.3739899792998,17.2532899792998,136.63,78.37606,17.25536
136.5,78.3748899882999,17.2541899882999,136.63,78.37606,17.25536
136.5,78.3748899882999,17.2541899882999,136.63,78.37606,17.25536
136.8,78.3775900153001,17.2568900153002,136.63,78.37606,17.25536
136.95,78.3752299955,17.2587299955,137,78.37568,17.25918
137,78.37568,17.25918,137,78.37568,17.25918
137,78.37568,17.25918,137,78.37568,17.25918
137,78.37568,17.25918,137,78.37568,17.25918
137,78.37568,17.25918,137,78.37568,17.25918
137,78.37568,17.25918,137,78.37568,17.25918
137,78.37568,17.25918,137,78.37568,17.25918
137,78.37568,17.25918,137,78.37568,17.25918
137,78.37568,17.25918,137,78.37568,17.25918
137.2,78.3774800180002,17.2609800180002,137,78.37568,17.25918
137.3,78.3783800270003,17.2618800270003,137,78.37568,17.25918
137.5,78.3745699594996,17.2631299594996,137.95,78.37862,17.26718
137.5,78.3745699594996,17.2631299594996,137.95,78.37862,17.26718
137.8,78.3772699864999,17.2658299864999,137.95,78.37862,17.26718
138,78.37877,17.26753,138,78.37877,17.26753
138,78.37877,17.26753,138,78.37877,17.26753
138,78.37877,17.26753,138,78.37877,17.26753
138,78.37877,17.26753,138,78.37877,17.26753
138,78.37877,17.26753,138,78.37877,17.26753
138,78.37877,17.26753,138,78.37877,17.26753
138.2,78.3805700180002,17.2693300180002,138,78.37877,17.26753
138.3,78.3814700270003,17.2702300270003,138,78.37877,17.26753
138.35,78.3819200315003,17.2706800315003,138,78.37877,17.26753
138.5,78.3832700450005,17.2720300450005,138,78.37877,17.26753
138.5,78.3832700450005,17.2720300450005,138,78.37877,17.26753
138.9,78.3811799909999,17.2750299909999,139,78.38208,17.27593
138.9,78.3811799909999,17.2750299909999,139,78.38208,17.27593
139,78.38208,17.27593,139,78.38208,17.27593
139,78.38208,17.27593,139,78.38208,17.27593
139,78.38208,17.27593,139,78.38208,17.27593
139,78.38208,17.27593,139,78.38208,17.27593
139,78.38208,17.27593,139,78.38208,17.27593
139,78.38208,17.27593,139,78.38208,17.27593
139,78.38208,17.27593,139,78.38208,17.27593
139.8,78.3810399819998,17.2831399819998,140,78.38284,17.28494
139.8,78.3810399819998,17.2831399819998,140,78.38284,17.28494
140,78.38284,17.28494,140,78.38284,17.28494
140,78.38284,17.28494,140,78.38284,17.28494
140,78.38284,17.28494,140,78.38284,17.28494
140,78.38284,17.28494,140,78.38284,17.28494
140,78.38284,17.28494,140,78.38284,17.28494
140,78.38284,17.28494,140,78.38284,17.28494
140,78.38284,17.28494,140,78.38284,17.28494
140,78.38284,17.28494,140,78.38284,17.28494
140,78.38284,17.28494,140,78.38284,17.28494
140,78.38284,17.28494,140,78.38284,17.28494
140,78.38284,17.28494,140,78.38284,17.28494
140.5,78.3766099594996,17.2892899594996,140.95,78.38066,17.29334
140.5,78.3766099594996,17.2892899594996,140.95,78.38066,17.29334
140.5,78.3766099594996,17.2892899594996,140.95,78.38066,17.29334
140.7,78.3784099774998,17.2910899774998,140.95,78.38066,17.29334
140.8,78.3793099864999,17.2919899864999,140.95,78.38066,17.29334
140.85,78.3797599909999,17.2924399909999,140.95,78.38066,17.29334
140.97,78.3808400018,17.2935200018,140.95,78.38066,17.29334
141,78.38094,17.29384,141,78.38094,17.29384
141,78.38094,17.29384,141,78.38094,17.29384
141,78.38094,17.29384,141,78.38094,17.29384
141,78.38094,17.29384,141,78.38094,17.29384
141,78.38094,17.29384,141,78.38094,17.29384
141,78.38094,17.29384,141,78.38094,17.29384
141,78.38094,17.29384,141,78.38094,17.29384
141,78.38094,17.29384,141,78.38094,17.29384
141,78.38094,17.29384,141,78.38094,17.29384
141,78.38094,17.29384,141,78.38094,17.29384
141,78.38094,17.29384,141,78.38094,17.29384
141.5,78.3854400450005,17.2983400450005,141,78.38094,17.29384
141.5,78.3854400450005,17.2983400450005,141,78.38094,17.29384
141.7,78.3762099729997,17.2999499729997,142,78.37891,17.30265
141.7,78.3762099729997,17.2999499729997,142,78.37891,17.30265
141.8,78.3771099819998,17.3008499819998,142,78.37891,17.30265
142,78.37891,17.30265,142,78.37891,17.30265
142,78.37891,17.30265,142,78.37891,17.30265
142,78.37891,17.30265,142,78.37891,17.30265
142,78.37891,17.30265,142,78.37891,17.30265
142,78.37891,17.30265,142,78.37891,17.30265
142,78.37891,17.30265,142,78.37891,17.30265
142,78.37891,17.30265,142,78.37891,17.30265
142,78.37891,17.30265,142,78.37891,17.30265
142,78.37891,17.30265,142,78.37891,17.30265
142,78.37891,17.30265,142,78.37891,17.30265
142,78.37891,17.30265,142,78.37891,17.30265
142.2,78.3763699864999,17.3047299864999,142.35,78.37772,17.30608
142.3,78.3772699955,17.3056299955,142.35,78.37772,17.30608
142.5,78.37796,17.30669,142.5,78.37796,17.30669
142.5,78.37796,17.30669,142.5,78.37796,17.30669
142.5,78.37796,17.30669,142.5,78.37796,17.30669
142.5,78.37796,17.30669,142.5,78.37796,17.30669
142.5,78.37796,17.30669,142.5,78.37796,17.30669
142.5,78.37796,17.30669,142.5,78.37796,17.30669
142.5,78.37796,17.30669,142.5,78.37796,17.30669
142.5,78.37796,17.30669,142.5,78.37796,17.30669
142.5,78.37796,17.30669,142.5,78.37796,17.30669
142.6,78.3788600090001,17.3075900090001,142.5,78.37796,17.30669
142.6,78.3788600090001,17.3075900090001,142.5,78.37796,17.30669
142.6,78.3788600090001,17.3075900090001,142.5,78.37796,17.30669
142.7,78.3797600180002,17.3084900180002,142.5,78.37796,17.30669
142.7,78.3797600180002,17.3084900180002,142.5,78.37796,17.30669
142.8,78.3750599819998,17.3096799819998,143,78.37686,17.31148
143,78.37686,17.31148,143,78.37686,17.31148
143,78.37686,17.31148,143,78.37686,17.31148
143,78.37686,17.31148,143,78.37686,17.31148
143,78.37686,17.31148,143,78.37686,17.31148
143,78.37686,17.31148,143,78.37686,17.31148
143,78.37686,17.31148,143,78.37686,17.31148
143,78.37686,17.31148,143,78.37686,17.31148
143,78.37686,17.31148,143,78.37686,17.31148
143,78.37686,17.31148,143,78.37686,17.31148
143.25,78.3791100225002,17.3137300225002,143,78.37686,17.31148
143.5,78.3813600450005,17.3159800450005,143,78.37686,17.31148
143.5,78.3813600450005,17.3159800450005,143,78.37686,17.31148
143.5,78.3813600450005,17.3159800450005,143,78.37686,17.31148
143.9,78.3751499909999,17.3194999909999,144,78.37605,17.3204
144,78.37605,17.3204,144,78.37605,17.3204
144,78.37605,17.3204,144,78.37605,17.3204
144,78.37605,17.3204,144,78.37605,17.3204
144,78.37605,17.3204,144,78.37605,17.3204
144,78.37605,17.3204,144,78.37605,17.3204
144,78.37605,17.3204,144,78.37605,17.3204
144.02,78.3762300018,17.3205800018,144,78.37605,17.3204
144.5,78.3739299955,17.3247199955,144.55,78.37438,17.32517
144.5,78.3739299955,17.3247199955,144.55,78.37438,17.32517
144.5,78.3739299955,17.3247199955,144.55,78.37438,17.32517
144.55,78.37438,17.32517,144.55,78.37438,17.32517
144.55,78.37438,17.32517,144.55,78.37438,17.32517
144.55,78.37438,17.32517,144.55,78.37438,17.32517
144.55,78.37438,17.32517,144.55,78.37438,17.32517
144.55,78.37438,17.32517,144.55,78.37438,17.32517
144.55,78.37438,17.32517,144.55,78.37438,17.32517
144.55,78.37438,17.32517,144.55,78.37438,17.32517
144.55,78.37438,17.32517,144.55,78.37438,17.32517
144.55,78.37438,17.32517,144.55,78.37438,17.32517
144.6,78.3748300045,17.3256200045,144.55,78.37438,17.32517
144.7,78.37455,17.32556,144.7,78.37455,17.32556
144.8,78.3754500090001,17.3264600090001,144.7,78.37455,17.32556
145,78.37251,17.32896,145,78.37251,17.32896
145.2,78.3743100180002,17.3307600180002,145,78.37251,17.32896
145.3,78.3752100270003,17.3316600270003,145,78.37251,17.32896
145.3,78.3752100270003,17.3316600270003,145,78.37251,17.32896
145.4,78.3655299684997,17.3314299684997,145.75,78.36868,17.33458
145.5,78.3664299774998,17.3323299774998,145.75,78.36868,17.33458
145.5,78.3664299774998,17.3323299774998,145.75,78.36868,17.33458
145.5,78.3664299774998,17.3323299774998,145.75,78.36868,17.33458
145.5,78.3664299774998,17.3323299774998,145.75,78.36868,17.33458
145.6,78.3673299864999,17.3332299864999,145.75,78.36868,17.33458
145.8,78.3691300045,17.3350300045,145.75,78.36868,17.33458
146,78.36793,17.33659,146,78.36793,17.33659
146,78.36793,17.33659,146,78.36793,17.33659
146,78.36793,17.33659,146,78.36793,17.33659
146,78.36793,17.33659,146,78.36793,17.33659
146,78.36793,17.33659,146,78.36793,17.33659
146,78.36793,17.33659,146,78.36793,17.33659
146,78.36793,17.33659,146,78.36793,17.33659
146,78.36793,17.33659,146,78.36793,17.33659
146,78.36793,17.33659,146,78.36793,17.33659
146,78.36793,17.33659,146,78.36793,17.33659
146,78.36793,17.33659,146,78.36793,17.33659
146,78.36793,17.33659,146,78.36793,17.33659
146,78.36793,17.33659,146,78.36793,17.33659
146.1,78.3688300090001,17.3374900090001,146,78.36793,17.33659
146.2,78.3697300180002,17.3383900180002,146,78.36793,17.33659
146.3,78.3706300270003,17.3392900270003,146,78.36793,17.33659
146.4,78.3715300360004,17.3401900360004,146,78.36793,17.33659
146.4,78.3715300360004,17.3401900360004,146,78.36793,17.33659
146.55,78.3592199594996,17.3403199594996,147,78.36327,17.34437
146.6,78.3596699639996,17.3407699639996,147,78.36327,17.34437
